Name,Metal,Atom_A,Atom_B,A-M-B Angle,M-A Distance,M-B Distance,Metal_NBO,A_NBO,B_NBO,HOMO_LUMO,A-B_NBO,NBO-dist-2-avg,NBO-dist-3-avg,NBO-dist-4-avg,NBO-dist-2-a-avg,NBO-dist-3-a-avg,NBO-dist-4-a-avg,NBO-dist-2-b-avg,NBO-dist-3-b-avg,NBO-dist-4-b-avg,NBO-dist-2-a-b-diff,NBO-dist-3-a-b-diff,NBO-dist-4-a-b-diff,NBO-dist-2-min,NBO-dist-3-min,NBO-dist-4-min,NBO-dist-2-max,NBO-dist-3-max,NBO-dist-4-max,NBO-dist-2-a-min,NBO-dist-3-a-min,NBO-dist-4-a-min,NBO-dist-2-b-min,NBO-dist-3-b-min,NBO-dist-4-b-min,NBO-dist-2-a-max,NBO-dist-3-a-max,NBO-dist-4-a-max,NBO-dist-2-b-max,NBO-dist-3-b-max,NBO-dist-4-b-max,NBO-metal-donor-diff,NBO-metal-a-diff,NBO-metal-b-diff,NBO-dist-2-1-avg-diff,NBO-dist-3-2-avg-diff,NBO-dist-4-3-avg-diff,NBO-dist-2-1-a-avg-diff,NBO-dist-3-2-a-avg-diff,NBO-dist-4-3-a-avg-diff,NBO-dist-2-1-b-avg-diff,NBO-dist-3-2-b-avg-diff,NBO-dist-4-3-b-avg-diff,Metal_mullkien,A_mulliken,B_mulliken,A-B_mulliken,Mulliken-dist-2-avg,Mulliken-dist-3-avg,Mulliken-dist-4-avg,Total internal angle deviation %,Total % VBur,% VBur SE,% VBur SW,% VBur NE,% VBur NW,% VBur max,% VBur min,% VBur max min diff,% VBur NE NW diff,% VBur SE SW diff,% VBur NE SE diff,% VBur NW SW diff,% VBur NE SW diff,% VBur NW SE diff,% VBur asymm 1,% VBur asymm 2,% VBur asymm 3,% VBur octant 1,% VBur octant 2,% VBur octant 3,% VBur octant 4,% VBur octant 5,% VBur octant 6,% VBur octant 7,% VBur octant 8
ligand-360-n-n-57,1,3,69,72.89674,2.26,2.23,0.30231,-0.44007,-0.41317,0.1135,0.0269,0.1786,-0.159,0.0317,0.2476,-0.1475,-0.0221,0.1095,0.0352,-0.0979,0.1381,0.1827,0.0758,0.07562,-0.68363,-0.27465,0.36133,0.20389,0.24509,0.13394,-0.68363,-0.27465,0.07562,-0.22291,-0.68363,0.36133,0.14342,0.24509,0.14342,0.36133,0.22184,0.72891,0.74238,0.71548,0.6052,0.3376,0.1907,0.68767,0.3951,0.12539999999999998,0.52267,0.0743,0.1331,0.042185,-0.181993,-0.339353,0.15736000000000003,0.1365,-0.0904,0.0453,0.6289,47.575591688408494,34.66502049944093,63.21515095042862,37.97521431233694,54.44698099142751,63.21515095042862,34.66502049944093,28.550130450987695,46.21109765188223,48.940085724934775,36.320117405888936,58.831065970928066,50.595182631382784,44.55600074543422,2.728988073052548,22.51094856503913,6.039181885948565,68.35631755497577,92.74133432724561,92.99291837495342,74.52944465150951,1.4209839731643683,15.901043607901602,33.68896757361163,0.9737234439060752
ligand-361-n-n-58,1,3,47,73.5932,2.235,2.222,0.27732,-0.4317,-0.40768,0.1138,0.024,0.1791,-0.1561,0.0256,0.2456,-0.1426,-0.029,0.1125,0.0354,-0.0999,0.1331,0.178,0.0709,0.07592,-0.68538,-0.30817,0.3583,0.20938,0.24034,0.13292,-0.68538,-0.30817,0.07592,-0.22366,-0.68538,0.3583,0.14911,0.24034,0.14911,0.3583,0.22236,0.69702,0.70902,0.685,0.5988,0.3352,0.1817,0.6773,0.3882,0.1136,0.52018,0.0771,0.1353,0.057584,-0.153886,-0.310416,0.15653000000000003,0.1023,-0.1197,0.0641,0.0103,43.23169027208349,38.734625419306745,52.74412970555348,33.43971300782706,48.00829295564667,52.74412970555348,33.43971300782706,19.304416697726424,40.72400298173686,45.739377562430114,36.0871692135669,50.37621133060007,43.09192135669027,43.3714591874767,5.015374580693255,14.28904211703317,0.27953783078643113,75.91315691390234,93.19325382035035,92.66679090570257,65.34196794632874,1.537458069325382,3.349795005590757,12.295005590756617,1.5560939247111443
ligand-362-n-n-59,1,3,2,73.20861,2.285,2.257,0.28221,-0.41539,-0.41468,0.1078,0.0007,0.2278,-0.1202,-0.0884,0.2289,-0.0072,-0.1189,0.2268,-0.0046,-0.1212,0.0021,0.0026,0.0023,0.11481,-0.34254,-0.2363,0.3429,-0.00543,0.24827,0.11481,-0.34254,-0.34089,0.12268,-0.34089,-0.34254,0.3429,0.33082,0.24784,0.33082,0.3429,0.24827,0.69721,0.6976,0.69689,0.6428,0.348,0.031799999999999995,0.64429,0.2361,0.11170000000000001,0.64148,0.2314,0.11660000000000001,-0.014634,-0.08552,-0.10004,0.014520000000000005,0.0056,0.0441,-0.0196,0.0739,53.61360883339545,48.90281401416325,58.956857994781956,56.77646291464779,49.818300409988815,58.956857994781956,48.90281401416325,10.054043980618708,53.2973816623183,53.929836004472605,52.83963846440552,54.38757920238538,57.866660454714875,49.36055721207603,0.6324543421543041,1.5479407379798644,8.506103242638844,83.96850540439806,92.34998136414461,83.76351099515468,90.0391352963101,23.513790532985464,15.873089824822959,25.563734625419304,13.837122623928439
ligand-363-n-n-60,1,46,3,73.43222,2.223,2.242,0.31714,-0.40843,-0.43291,0.1059,0.0245,0.1882,-0.1626,0.0481,0.1135,0.0395,-0.1019,0.2628,-0.1517,0.0002,0.1493,0.1912,0.1021,0.07192,-0.68761,-0.27634,0.37195,0.21021,0.23881,0.07192,-0.22433,-0.68761,0.15369,-0.68761,-0.27634,0.15517,0.37195,0.22029,0.37195,0.15517,0.23881,0.73784,0.72557,0.75005,0.6089,0.3508,0.2107,0.52193,0.07400000000000001,0.1414,0.69571,0.4145,0.1519,-0.048463,-0.085343,-0.127096,0.041752999999999985,0.0012,-0.0618,0.0444,0.0037,54.456298919120385,49.65989563920984,57.91325009317927,52.5740775251584,57.677972418934026,57.91325009317927,49.65989563920984,8.253354453969429,55.12602497204621,53.78657286619456,51.116986582184126,57.795611256056645,55.24366380916884,53.668934029071934,1.3394521058516489,6.67862467387252,1.5747297800969022,92.54099888184868,95.89079388743943,97.14405516213193,94.29742825195676,10.850726798360045,18.211889675736117,19.935706298919122,6.778792396571003
ligand-364-n-n-61,1,46,3,73.43283,2.223,2.242,0.31715,-0.40843,-0.43291,0.1059,0.0245,0.1882,-0.1626,0.0481,0.1136,0.0395,-0.1019,0.2628,-0.1517,0.0002,0.1492,0.1912,0.1021,0.07192,-0.68761,-0.27634,0.37195,0.21021,0.23881,0.07192,-0.22433,-0.68761,0.15369,-0.68761,-0.27634,0.15518,0.37195,0.22029,0.37195,0.15518,0.23881,0.73785,0.72558,0.75006,0.6089,0.3508,0.2107,0.52203,0.0741,0.1414,0.69571,0.4145,0.1519,-0.048461,-0.085342,-0.127078,0.041735999999999995,0.0013,-0.0618,0.0444,0.0036,54.45338706671636,49.657566157286624,57.908591129332834,52.56941856131196,57.677972418934026,57.908591129332834,49.657566157286624,8.25102497204621,55.123695490123,53.78307864330973,51.11349235929929,57.79328177413343,55.2390048453224,53.66776928811032,1.340616846813269,6.67978941483414,1.571235557212077,92.54099888184868,95.89079388743943,97.14405516213193,94.29276928811032,10.846067834513603,18.211889675736117,19.92638837122624,6.774133432724562
ligand-365-n-n-62,1,40,3,73.45397,2.225,2.236,0.31753,-0.40842,-0.43,0.1046,0.0216,0.1888,-0.1625,0.0476,0.1163,0.0388,-0.1036,0.2614,-0.1506,-0.0002,0.1451,0.1894,0.1034,0.07566,-0.68684,-0.26421,0.37066,0.21044,0.23907,0.07566,-0.22112,-0.68684,0.15209,-0.68684,-0.26421,0.15692,0.37066,0.22038,0.37066,0.15692,0.23907,0.73673,0.72595,0.74753,0.608,0.3513,0.2101,0.52472,0.0775,0.1424,0.6914,0.41200000000000003,0.1504,-0.046625,-0.075689,-0.129361,0.053672,-0.0135,-0.0492,0.0378,0.0041,54.922777674245246,52.03130823704808,58.54919865821841,52.31550503168096,56.79509877003355,58.54919865821841,52.03130823704808,6.517890421170328,54.55530190085725,55.29025344763325,52.17340663436452,57.67214871412598,55.43235184494968,54.413203503540814,0.7349515467759957,5.498742079761463,1.0191483414088651,94.12970555348491,96.74338427133804,97.26052925829296,94.11572866194558,10.515281401416326,16.329668281774133,20.35501304509877,9.932910920611256
ligand-366-n-n-63,1,40,3,73.50614,2.223,2.238,0.31941,-0.40858,-0.43147,0.1051,0.0229,0.1883,-0.1629,0.0477,0.1149,0.0384,-0.1029,0.2617,-0.1503,-0.0001,0.1468,0.1887,0.1028,0.07143,-0.68731,-0.27221,0.3713,0.21059,0.23878,0.07143,-0.22558,-0.68731,0.15209,-0.68731,-0.27221,0.1584,0.3713,0.22077,0.3713,0.1584,0.23878,0.73941,0.72799,0.75088,0.6083,0.35119999999999996,0.21059999999999998,0.52348,0.07650000000000001,0.1413,0.6931700000000001,0.412,0.1502,-0.051757,-0.06461,-0.12649,0.06187999999999999,-0.0035,-0.0552,0.0379,0.0011,54.52210678345136,50.23993663809169,57.83637718971301,52.52515840477078,57.486954901229964,57.83637718971301,50.23993663809169,7.5964405516213205,55.00605665300037,54.038156913902355,51.382547521431235,57.66166604547149,55.1807677972419,53.86344576966083,0.9678997390980157,6.279118524040257,1.3173220275810706,93.05348490495714,96.18896757361163,97.2651882221394,94.19493104733507,10.855385762206485,17.708721580320535,19.483786805814386,7.426388371226239
ligand-367-n-n-64,1,3,40,73.46188,2.239,2.224,0.31284,-0.43543,-0.4116,0.1074,0.0238,0.1879,-0.1625,0.0494,0.2638,-0.1525,0.0007,0.112,0.0402,-0.1004,0.1518,0.1927,0.1011,0.07136,-0.68704,-0.2672,0.37278,0.21078,0.23804,0.15473,-0.68704,-0.2672,0.07136,-0.21938,-0.68704,0.37278,0.15256,0.23804,0.15256,0.37278,0.22241,0.73634,0.74827,0.72444,0.6113999999999999,0.35040000000000004,0.2119,0.69923,0.4163,0.1532,0.5236000000000001,0.0718,0.1406,-0.063112,-0.129212,-0.065799,0.063413,-0.0036,-0.0652,0.0388,0.0012,54.48192322027581,49.96505777115169,57.89228475587029,52.25726798360044,57.813082370480814,57.89228475587029,49.96505777115169,7.927226984718601,55.03517517704063,53.92867126351099,51.11116287737607,57.85268356317555,55.07477636973537,53.88907007081625,1.106503913529636,6.741520685799486,1.185706298919115,93.08609765188221,95.96533730898248,97.27916511367873,93.85948565039135,10.655050316809541,18.34699962728289,19.819232202758105,6.844017890421171
ligand-368-n-n-65,1,36,3,73.42131,2.239,2.214,0.30582,-0.41182,-0.43708,0.1097,0.0253,0.173,-0.1491,-0.0007,0.1088,0.0327,-0.1007,0.2373,-0.1335,-0.0618,0.1285,0.1662,0.0389,0.07618,-0.68798,-0.30469,0.34963,0.20675,0.24471,0.07618,-0.22332,-0.68798,0.1249,-0.68798,-0.30469,0.1414,0.34963,0.22317,0.34963,0.1414,0.24471,0.73022,0.7176400000000001,0.7429,0.5973999999999999,0.3221,0.1484,0.52062,0.0761,0.1334,0.67438,0.3708,0.07170000000000001,-0.017324,-0.306919,-0.105348,0.201571,0.0838,-0.0683,0.002,0.0243,44.40400204994409,58.61209467014536,34.21077152441297,49.10780842340663,35.685333581811406,58.61209467014536,34.21077152441297,24.40132314573239,42.39657100260902,46.411433097279165,53.859951546775996,34.94805255311219,41.6592899739098,47.14871412597839,4.014862094670143,18.911898993663804,5.489424152068587,89.8434588147596,65.44446515095042,70.57398434588148,89.13995527394707,9.075661572866196,0.7966828177413343,2.977077897875512,27.38073052553112
ligand-369-n-n-66,1,24,3,73.83857,2.21,2.269,0.2888,-0.40803,-0.43156,0.1068,0.0235,0.1848,-0.1581,0.0403,0.1145,0.0334,-0.0998,0.2551,-0.1446,-0.0107,0.1406,0.178,0.0891,0.07586,-0.68325,-0.3284,0.35077,0.21006,0.24221,0.07586,-0.22317,-0.68325,0.15934,-0.68325,-0.3284,0.15306,0.35077,0.22167,0.35077,0.15306,0.24221,0.7086,0.6968300000000001,0.72036,0.6046,0.3429,0.1984,0.52253,0.0811,0.13319999999999999,0.68666,0.3997,0.13390000000000002,-0.005345,-0.248423,-0.137089,0.11133400000000002,0.0692,-0.009,-0.0061,0.1067,52.4115961610138,57.21440551621319,53.39172568020872,59.26667909057026,39.77357435706299,59.26667909057026,39.77357435706299,19.493104733507266,49.520126723816624,55.30306559821096,58.24054230339172,46.58265001863586,56.32920238538949,48.49398993663809,5.782938874394333,11.65789228475586,7.835212448751406,95.71375326127469,93.63119642191576,73.78401043607901,94.28811032426388,24.24524785687663,5.763138278046962,13.15225493850168,18.715057771151695
ligand-370-n-n-70,1,4,5,72.68973,2.229,2.217,0.30117,-0.43398,-0.43797,0.1214,0.004,0.2063,0.0306,-0.2889,0.2062,0.129,-0.2909,0.2065,0.1277,-0.2869,0.0003,0.0013,0.004,0.08758,0.0281,-0.30662,0.32475,0.03378,-0.26334,0.08758,0.03023,-0.30662,0.09002,0.0281,-0.30089,0.32475,0.32291,-0.26516,0.32291,0.32475,-0.26334,0.73717,0.73515,0.73914,0.6423,0.17570000000000002,0.3195,0.64018,0.07719999999999999,0.4199,0.64447,0.07879999999999998,0.41459999999999997,-0.047168,-0.172753,-0.117166,0.055586999999999984,0.0248,0.0413,-0.1188,0.3243,50.64934308609765,55.00605665300037,35.5921543048826,46.45918747670518,65.53997390980246,65.53997390980246,35.5921543048826,29.947819604919857,55.99958069325382,45.299105478941485,50.73262206485278,50.56606410734253,41.02567089079389,60.27301528140141,10.700475214312334,0.16655795751024982,19.247344390607523,90.98490495713753,66.90737979873276,96.14237793514722,77.76276556093926,15.155609392471113,34.937569884457695,4.276928811032427,19.027208348863212
ligand-376-c-o-12,1,2,41,85.82061,2.145,2.289,0.2065,0.25576,-0.93985,0.1176,1.1956,0.5489,-0.3112,-0.048,-0.3832,0.0178,0.3622,2.413,-0.6639,-0.3252,2.7962,0.6817,0.6874,-0.38834,-0.98466,-0.27239,2.413,0.14705,0.21338,-0.38834,-0.10946,-0.27239,2.413,-0.98466,-0.37805,-0.37805,0.14705,2.413,2.413,-0.05317,-0.27239,0.5485,0.04926,1.14635,0.8909,0.8601000000000001,0.2632,0.63896,0.40099999999999997,0.34440000000000004,3.3528499999999997,3.0768999999999997,0.33870000000000006,0.124191,0.104534,-0.482861,0.587395,0.2551,-0.1681,-0.0561,6.0626,42.06578456951174,36.3632128214685,43.91772269847186,63.28270592620201,24.699496831904582,63.28270592620201,24.699496831904582,38.58320909429743,43.9911013790533,40.14046775997018,49.82295937383526,34.30860976518822,53.60021431233694,30.53135482668654,3.850633619083119,15.514349608647038,23.068859485650396,69.24152068579947,86.97819604919866,48.65355944837868,95.00559075661573,31.559821095788298,0.7454342154304883,0.8572493477450615,3.484904957137533
ligand-377-c-o-13,1,2,35,90.16046,2.144,2.263,0.21822,0.25252,-0.93952,0.1152,1.192,0.5558,-0.3096,-0.1326,-0.3746,0.0242,0.2922,2.4166,-0.6699,-0.3222,2.7912,0.6941,0.6144,-0.37669,-0.98521,-0.26771,2.41659,0.1649,0.21055,-0.37669,-0.10468,-0.26771,2.41659,-0.98521,-0.37669,-0.37245,0.1649,2.41659,2.41659,-0.05509,-0.26771,0.56172,0.034300000000000025,1.15774,0.8993,0.8654,0.177,0.62712,0.3988,0.268,3.3561199999999998,3.0865,0.34770000000000006,0.10539,0.089739,-0.477371,0.56711,0.219,-0.1451,-0.1198,4.5252,37.86048732761834,47.7590383898621,26.358087961237423,41.29705553484905,36.02776742452479,47.7590383898621,26.358087961237423,21.400950428624675,38.662411479686924,37.058563175549764,44.528046962355575,31.192927692881106,33.82757174804324,41.89340290719345,1.6038483041371592,13.335119269474468,8.065831159150207,73.56969809914276,52.040626164740964,70.08945210585166,76.76108833395453,5.833022735743571,1.9660827431979129,0.67554975773388,21.94837868058144
ligand-378-n-n-71,1,5,4,72.60146,2.234,2.234,0.34824,-0.40175,-0.40174,0.1027,0.0,0.183,-0.2171,-0.1997,0.183,-0.0928,-0.1782,0.183,-0.0928,-0.4259,0.0,0.0,0.2477,0.08599,-0.67956,-0.61658,0.27997,0.01598,0.24304,0.08599,-0.67956,-0.67956,0.08602,-0.67956,-0.67956,0.27997,0.27993,0.24304,0.27993,0.27997,-0.23828,0.74994,0.7499899999999999,0.74998,0.5847,0.4001,0.0174,0.58475,0.2758,0.0854,0.58474,0.2758,0.3331,-0.071748,-0.144194,-0.14397,0.00022400000000000198,0.0471,-0.1102,-0.1055,0.0001,59.9148574357063,53.470928065598216,66.33898620946701,66.33432724562057,53.5151882221394,66.33898620946701,53.470928065598216,12.868058143868794,59.924757733879986,59.90495713753261,59.90262765560939,59.927087215803205,66.33665672754378,53.49305814386881,0.0198005963473733,0.02445956019381157,12.843598583674975,84.76984718598584,95.70443533358181,84.78382407752517,95.70909429742825,36.9595601938129,22.246552366753633,36.97353708535221,22.172008945210585
ligand-379-n-n-72,1,5,4,72.4207,2.236,2.236,0.34851,-0.40264,-0.40264,0.1023,0.0,0.1971,-0.2289,-0.0849,0.1971,-0.1011,-0.1593,0.1971,-0.1011,-0.1593,0.0,0.0,0.0,0.11174,-0.67971,-0.61711,0.28242,-0.00098,0.24317,0.11174,-0.67971,-0.67971,0.11174,-0.67971,-0.67971,0.28242,0.28241,0.24317,0.28241,0.28242,0.24317,0.7511099999999999,0.75115,0.75115,0.5997,0.426,0.144,0.5997399999999999,0.2982,0.0582,0.5997399999999999,0.2982,0.0582,-0.065995,-0.142463,-0.142478,1.4999999999987246e-05,0.036,-0.1192,-0.0222,0.0048,59.86652068579947,53.58507267983601,66.1526276556094,66.15029817368617,53.57808423406635,66.1526276556094,53.57808423406635,12.57454342154304,59.86419120387626,59.8688501677227,59.867685426761085,59.86535594483787,66.15146291464778,53.58157845695118,0.004658963846438269,0.002329481923212029,12.569884457696602,85.22176667909058,95.60193812896011,85.21710771524414,95.60193812896011,36.69865821841223,21.939060752888558,36.703317182258665,21.94837868058144
ligand-380-n-n-73,1,5,4,72.33412,2.238,2.238,0.3463,-0.40434,-0.40434,0.1006,0.0,0.2007,-0.2241,-0.0906,0.2007,-0.0968,-0.1643,0.2007,-0.0968,-0.1643,0.0,0.0,0.0,0.1162,-0.68038,-0.61794,0.28519,0.00703,0.24308,0.11621,-0.68038,-0.68038,0.1162,-0.68038,-0.68038,0.28518,0.28519,0.24308,0.28519,0.28518,0.24307,0.7505999999999999,0.75064,0.75064,0.605,0.42479999999999996,0.1335,0.60504,0.2975,0.0675,0.60504,0.2975,0.0675,-0.065615,-0.140943,-0.140954,1.0999999999983245e-05,0.039,-0.1225,-0.016,0.0052,59.93640514349609,53.701546775997016,66.17359299291837,66.16893402907193,53.701546775997016,66.17359299291837,53.701546775997016,12.472046216921356,59.935240402534475,59.937569884457695,59.935240402534475,59.937569884457695,66.17126351099515,53.701546775997016,0.0023294819232191344,0.0023294819232191344,12.46971673499813,85.14256429370108,95.59727916511368,85.14722325754752,95.59262020126724,36.74524785687663,22.255870294446513,36.74990682072307,22.260529258292955
ligand-381-n-n-74,1,5,4,71.96341,2.244,2.244,0.34295,-0.40705,-0.40705,0.0982,0.0,0.2262,-0.2363,-0.0765,0.2262,-0.1043,-0.152,0.2262,-0.1043,-0.152,0.0,0.0,0.0,0.1606,-0.68096,-0.61916,0.29181,-0.01052,0.24263,0.1606,-0.68095,-0.68096,0.1606,-0.68096,-0.68095,0.29181,0.29181,0.24263,0.29181,0.29181,0.24263,0.75005,0.75,0.75,0.6333,0.4625,0.1598,0.6332500000000001,0.3305,0.04769999999999999,0.6332500000000001,0.3305,0.04769999999999999,-0.059754,-0.137458,-0.137474,1.6000000000016e-05,0.0361,-0.1146,0.0012,0.0311,59.324916138650764,53.62700335445397,65.01816995900111,65.02981736861722,53.62467387253075,65.02981736861722,53.62467387253075,11.405143496086467,59.32724562057398,59.32258665672754,59.32841036153559,59.32142191576593,65.02399366380916,53.62583861349236,0.004658963846445374,0.006988445769657403,11.398155050316802,86.05106224375699,95.1174058889303,86.05106224375699,95.12206485277675,34.937569884457695,21.198285501304508,34.918934029071934,21.20294446515095
ligand-382-n-n-75,1,5,4,74.85068,2.259,2.256,0.35155,-0.39269,-0.39277,0.0888,0.0001,0.1847,-0.0311,-0.2784,0.1846,0.0419,-0.2338,0.1848,0.0419,-0.2231,0.0002,0.0,0.0107,0.10849,-0.09653,-0.6183,0.26071,0.00782,0.01202,0.10849,-0.09637,-0.6183,0.10892,-0.09653,-0.61817,0.26065,0.26071,0.01202,0.26071,0.26065,0.01202,0.74425,0.74424,0.74432,0.5774,0.2158,0.2473,0.57729,0.1427,0.2757,0.57757,0.1429,0.265,-0.042108,-0.164053,-0.162932,0.0011210000000000109,0.0168,-0.0138,-0.1418,0.0068,58.013417815877744,51.425642937010814,64.58022735743572,64.49636600819977,51.5514349608647,64.58022735743572,51.425642937010814,13.154584420424904,58.023900484532234,58.00293514722327,57.961004472605296,58.06583115915021,64.53829668281774,51.48853894893776,0.020965337308965104,0.10482668654491079,13.049757733879986,84.93291092061126,95.19194931047336,85.24972046216921,94.91707044353336,34.075661572866196,17.853149459560193,33.968505404398066,17.918374953410364
ligand-383-p-n-19,2,1,11,80.15744,2.431,2.278,0.13158,1.04543,-0.46805,0.1577,1.5135,-0.136,-0.3875,0.1259,-0.4146,-0.3694,0.1513,0.282,-0.2797,-0.1049,0.6966,0.0897,0.2562,-0.60884,-0.60553,-0.38238,0.42857,0.25937,0.23957,-0.60884,-0.60553,-0.49146,0.13533,-0.60884,-0.39962,-0.31527,0.42857,0.23588,0.42857,-0.00105,0.25937,0.15712,0.91385,0.59963,0.4247,0.2515,0.5134000000000001,1.4600300000000002,0.04520000000000002,0.5206999999999999,0.75005,0.5617,0.1748,-0.141573,0.312596,-0.14591,0.45850599999999997,0.0487,-0.238,0.0793,1.0911,50.09376164740962,48.802646291464775,51.497856876630635,48.3693626537458,51.705180767797245,51.705180767797245,48.3693626537458,3.335818114051442,50.03727171077152,50.15025158404771,48.58600447260529,51.60151882221394,49.93360976518822,50.253913529631006,0.11297987327618841,3.015514349608651,0.32030376444278374,90.31867312709653,84.47633246366009,86.39116660454715,89.04211703317182,7.696608274319791,17.019194931047334,18.519381289601192,7.286619455833023
ligand-384-p-n-20,2,1,11,81.03395,2.439,2.294,0.14363,1.04034,-0.47785,0.1614,1.5182,-0.1326,-0.355,0.0809,-0.4158,-0.3466,0.132,0.2923,-0.2384,-0.154,0.7081,0.1082,0.286,-0.61595,-0.60353,-0.39334,0.44841,0.25813,0.24021,-0.61595,-0.60353,-0.39334,0.13626,-0.61595,-0.38787,-0.31115,0.44841,0.23485,0.44841,-0.00387,0.25813,0.13757,0.89671,0.62148,0.4138,0.2224,0.43589999999999995,1.45614,0.06919999999999998,0.4786,0.77015,0.5307,0.0844,-0.169511,0.318534,-0.159775,0.478309,0.0207,-0.1998,0.0539,1.3715,49.688431792769286,46.14703689899366,48.22493477450615,49.95108087961238,54.43067461796496,54.43067461796496,46.14703689899366,8.283637718971299,52.190877748788665,47.18598583674991,48.04905888930302,51.32780469623556,49.088007827059265,50.288855758479315,5.004891912038758,3.278745806932541,1.20084793142005,87.9938501677227,79.65896384644056,90.67275437942601,94.10175177040627,5.800409988818487,18.188594856503915,16.79090570257175,4.300223630264629
ligand-385-p-n-21,2,1,11,78.97103,2.418,2.292,0.12005,1.04342,-0.46726,0.1497,1.5107,-0.1445,-0.1174,-0.0902,-0.4304,-0.0407,-0.0673,0.2843,-0.2268,-0.1546,0.7147,0.1861,0.0873,-0.57359,-0.31538,-0.39097,0.43783,0.25543,0.2392,-0.57359,-0.21954,-0.39097,0.13067,-0.57359,-0.38876,-0.35107,0.43783,0.23602,0.43783,-0.00362,0.25543,0.16805000000000003,0.92337,0.58731,0.4326,0.027099999999999985,0.027200000000000002,1.47382,0.3897,0.0266,0.75156,0.5111,0.07220000000000001,-0.14151,0.47042,-0.160557,0.630977,-0.0297,-0.0743,-0.0232,2.9031,45.02247950055908,40.120667163622805,38.54826686544912,47.011274692508394,54.40970928065599,54.40970928065599,38.54826686544912,15.861442415206866,50.71049198658219,39.33446701453596,43.565970928065596,46.478988073052555,42.77977077897876,47.2651882221394,11.376024972046231,2.9130171449869593,4.485417443160642,78.26127469250838,68.84084979500558,93.03019008572494,91.13399180022364,2.888557584793142,15.78922847558703,8.255683935892657,1.9800596347372343
ligand-386-p-n-22,2,1,11,79.56058,2.412,2.241,0.08745,1.00116,-0.41784,0.1561,1.419,-0.2688,-0.0281,-0.1441,-0.5574,-0.0263,-0.0204,0.1641,-0.056,-0.4683,0.7215,0.0297,0.4479,-0.9372,-0.59251,-0.6254,0.21189,0.24728,0.21836,-0.9372,-0.59251,-0.6254,0.11633,-0.36536,-0.61624,-0.36536,0.24728,0.21836,0.21189,0.16757,-0.19584,0.20425000000000001,0.91371,0.50529,0.5605,0.24069999999999997,0.116,1.55856,0.5311,0.005899999999999999,0.58194,0.2201,0.4123,-0.177706,0.269973,-0.181248,0.451221,-0.132,0.0239,-0.0784,0.1254,46.929742825195675,47.40961610137906,41.28773760715617,50.414647782333205,48.606969809914276,50.414647782333205,41.28773760715617,9.126910175177038,49.51080879612374,44.34867685426761,48.91213194185613,44.94735370853522,45.85119269474468,48.00829295564667,5.162131941856131,3.9647782333209136,2.1571002609019843,88.70667163622811,77.3434588147596,87.14125978382408,93.36563548266865,7.463660081997764,10.072679836004472,5.232016399552739,6.112560566530004
ligand-387-p-n-23,2,1,11,78.84692,2.398,2.26,0.10042,1.01549,-0.44524,0.1514,1.4607,-0.2232,-0.0589,-0.1485,-0.5517,-0.004,-0.0448,0.2697,-0.1249,-0.3994,0.8214,0.1209,0.3546,-0.93705,-0.60201,-0.62473,0.40843,0.24702,0.21928,-0.93705,-0.60201,-0.62473,0.13088,-0.35093,-0.61375,-0.35093,0.40843,0.21928,0.40843,-0.01496,-0.18697,0.18468,0.91507,0.54566,0.5083,0.1643,0.08959999999999999,1.56719,0.5477,0.0408,0.71494,0.3946,0.27449999999999997,-0.185793,0.280575,-0.188219,0.46879400000000004,-0.0491,-0.0037,-0.0952,0.8385,47.77243291092061,47.018263138278044,42.0028885575848,50.6778792396571,51.3907007081625,51.3907007081625,42.0028885575848,9.387812150577702,51.0342899739098,44.51057584793142,48.84807118896757,46.69679463287365,46.34038389862095,49.20448192322027,6.52371412597838,2.1512765560939258,2.864098024599322,88.73928438315318,77.02664927320164,90.99888184867685,94.58628401043609,6.769474468878121,11.782519567648155,6.979127841967947,5.297241893402907
ligand-388-p-n-24,2,1,10,75.89944,2.381,2.282,0.07805,1.05656,-0.44609,0.1419,1.5027,-0.3446,0.0045,-0.0584,-0.7489,0.0655,0.1687,0.2619,-0.1248,-0.3998,1.0108,0.1903,0.5685,-0.94681,-0.60708,-0.61596,0.39734,0.24411,0.23766,-0.94681,-0.60708,-0.11269,0.12636,-0.35678,-0.61596,-0.35678,0.39734,0.23766,0.39734,-0.01395,-0.178,0.22715000000000002,0.97851,0.5241399999999999,0.6498,0.3491,0.0629,1.80546,0.8144,0.10319999999999999,0.70799,0.38670000000000004,0.275,-0.093748,0.269631,-0.140122,0.40975300000000003,-0.1087,0.0109,-0.0404,3.4478,42.75938781215058,42.182258665672755,43.31438688035781,33.640048453224,51.90085724934774,51.90085724934774,33.640048453224,18.26080879612374,42.77045285128587,42.74832277301528,37.91115355944838,47.60762206485278,38.47721766679091,47.04155795751025,0.02213007827058533,9.696468505404397,8.564340290719343,83.78214685054044,81.69027208348864,92.4757733879985,66.92135669027208,0.3587402161759225,11.32594111069698,4.938501677226985,0.5823704808050689
